game_id|final_score
2890|360
2891|400
2892|400
2893|489
2894|446
2895|701
2896|587
2897|528
2898|360
2899|881
2900|578
2901|1269
2902|1158
2903|839
2904|1637
2905|889
2906|672
2907|606
2908|360
2909|766
2910|1066
2911|847
2912|625
2913|1609
2914|672
2915|663
2916|875
2917|542
2918|672
2919|889
2920|755
2921|668
2922|531
2923|1014
2924|1116
2925|613
2926|855
2927|1165
2928|486
2929|488
2930|541
2931|531
2932|447
2933|1038
2934|851
2935|796
2936|360
2937|532
2938|360
2939|360
2940|980
2941|756
2942|1186
2943|798
2944|492
2945|1979
2946|400
2947|440
2948|757
2949|527
2950|955
2951|535
2952|838
2953|450
2954|400
2955|847
2956|615
2957|446
2958|618
2959|660
2960|360
2961|360
2962|930
2963|868
2964|528
2965|808
2966|493
2967|839
2968|495
2969|615
2970|878
2971|360
2972|814
2973|526
2974|526
2975|759
2976|570
2977|746
2978|1217
2979|573
2980|1009
2981|487
2982|1030
2983|489
2984|440
2985|360
2986|527
2987|739
2988|618
2989|1256
2990|447
2991|485
2992|525
2993|992
2994|400
2995|806
2996|639
2997|845
2998|542
2999|2308
3000|487
3001|360
3002|958
3003|841
3004|2036
3005|1319
3006|400
3007|860
3008|611
3009|666
3010|1012
3011|1306
3012|491
3013|969
3014|486
3015|1501
3016|360
3017|823
3018|445
3019|665
3020|447
3021|613
3022|400
3023|448
3024|839
3025|400
3026|360
3027|487
3028|1435
3029|2020
3030|801
3031|1157
3032|885
3033|407
3034|963
3035|740
3036|714
3037|400
3038|620
3039|320
3040|440
3041|400
3042|445
3043|360
3044|711
3045|573
3046|707
3047|745
3048|493
3049|406
3050|320
3051|748
3052|520
3053|878
3054|527
3055|926
3056|710
3057|445
3058|400
3059|486
3060|755
3061|1383
3062|571
3063|1249
3064|527
3065|974
3066|1091
3067|450
3068|925
3069|618
3070|440
3071|834
3072|794
3073|542
3074|953
3075|666
3076|661
3077|1712
3078|922
3079|440
3080|624
3081|1120
3082|1501
3083|791
3084|949
3085|360
3086|1050
3087|653
3088|899
3089|480
3090|845
3091|869
3092|883
3093|486
3094|746
3095|745
3096|934
3097|892
3098|590
3099|495
3100|400
3101|486
3102|1612
3103|705
3104|487
3105|667
3106|667
3107|447
3108|749
3109|488
3110|526
3111|440
3112|699
3113|367
3114|1492
3115|586
3116|487
3117|603
3118|822
3119|670
3120|792
3121|525
3122|526
3123|620
3124|1773
3125|360
3126|763
3127|360
3128|979
3129|794
3130|1044
3131|566
3132|1050
3133|1105
3134|400
3135|1796
3136|360
3137|843
3138|527
3139|486
3140|1025
3141|360
3142|440
3143|440
3144|534
3145|445
3146|400
3147|400
3148|448
3149|1131
3150|494
3151|1062
3152|948
3153|575
3154|1116
3155|320
3156|320
3157|1300
3158|1004
3159|1098
3160|1568
3161|930
3162|738
3163|612
3164|527
3165|400
3166|1040
3167|573
3168|360
3169|1087
3170|1210
3171|1492
3172|527
3173|1381
3174|772
3175|446
3176|1721
3177|545
3178|1027
3179|447
3180|760
3181|400
3182|746
3183|975
3184|446
3185|905
3186|480
3187|907
3188|440
3189|526
3190|1249
3191|440
3192|972
3193|485
3194|815
3195|894
3196|400
3197|486
3198|453
3199|636
3200|531
3201|1384
3202|480
3203|660
3204|988
3205|585
3206|486
3207|901
3208|448
3209|777
3210|487
3211|527
3212|568
3213|856
3214|801
3215|882
3216|400
3217|491
3218|400
3219|858
3220|787
3221|713
3222|713
3223|632
3224|400
3225|1207
3226|400
3227|360
3228|917
3229|360
3230|964
3231|830
3232|810
3233|845
3234|575
3235|572
3236|538
3237|671
3238|440
3239|440
3240|1209
3241|1002
3242|889
3243|578
3244|866
3245|445
3246|668
3247|400
3248|664
3249|633
3250|360
3251|526
3252|526
3253|574
3254|1288
3255|446
3256|446
3257|360
3258|756
3259|486
3260|448
3261|574
3262|446
3263|1151
3264|360
3265|446
3266|526
3267|560
3268|446
3269|1662
3270|587
3271|709
3272|440
3273|400
3274|620
3275|1029
3276|663
3277|839
3278|728
3279|446
3280|487
3281|486
3282|447
3283|809
3284|1001
3285|803
3286|786
3287|580
3288|480
3289|1122
3290|806
3291|360
3292|447
3293|583
3294|446
3295|406
3296|400
3297|539
3298|320
3299|1153
3300|542
3301|360
3302|925
3303|440
3304|360
3305|785
3306|1527
3307|1431
3308|1313
3309|533
3310|1611
3311|700
3312|1118
3313|490
3314|757
3315|502
3316|631
3317|1737
3318|360
3319|1036
3320|493
3321|445
3322|486
3323|1241
3324|400
3325|897
3326|528
3327|445
3328|447
3329|1237
3330|673
3331|807
3332|789
3333|587
3334|658
3335|1050
3336|1068
3337|440
3338|671
3339|746
3340|546
3341|440
3342|400
3343|665
3344|1279
3345|407
3346|848
3347|785
3348|787
3349|638
3350|834
3351|485
3352|1130
3353|613
3354|982
3355|400
3356|712
3357|1040
3358|659
3359|1414
3360|965
3361|558
3362|493
3363|660
3364|571
3365|803
3366|487
3367|764
3368|939
3369|633
3370|621
3371|485
3372|601
3373|572
3374|775
3375|697
3376|446
3377|750
3378|576
3379|440
3380|817
3381|1222
3382|890
3383|568
3384|405
3385|360
3386|725
3387|360
3388|585
3389|852
3390|405
3391|704
3392|630
3393|574
3394|542
3395|492
3396|1381
3397|719
3398|572
3399|748
3400|578
3401|1062
3402|742
3403|607
3404|762
3405|1457
3406|1093
3407|405
3408|1873
3409|480
3410|491
3411|662
3412|1106
3413|360
3414|748
3415|573
3416|366
3417|440
3418|280
3419|571
3420|1417
3421|440
3422|440
3423|1508
3424|529
3425|894
3426|810
3427|2378
3428|570
3429|1997
3430|400
3431|926
3432|1167
3433|844
3434|893
3435|448
3436|485
3437|1573
3438|400
3439|488
3440|623
3441|1082
3442|440
3443|968
3444|1056
3445|709
3446|788
3447|1352
3448|709
3449|360
3450|884
3451|406
3452|320
3453|446
3454|406
3455|531
3456|665
3457|360
3458|713
3459|846
3460|710
3461|360
3462|622
3463|578
3464|488
3465|1837
3466|1286
3467|569
3468|583
3469|1123
3470|569
3471|802
3472|526
3473|919
3474|660
3475|571
3476|400
3477|532
3478|800
3479|711
3480|584
3481|580
3482|489
3483|957
3484|677
3485|804
3486|628
3487|526
3488|816
3489|447
3490|492
3491|525
3492|571
3493|738
3494|440
3495|706
3496|492
3497|360
3498|624
3499|360
3500|668
3501|1116
3502|448
3503|715
3504|623
3505|527
3506|445
3507|851
3508|614
3509|708
3510|406
3511|533
3512|636
3513|360
3514|1026
3515|400
3516|494
3517|753
3518|447
3519|573
3520|666
3521|488
3522|1228
3523|489
3524|538
3525|400
3526|486
3527|455
3528|771
3529|367
3530|400
3531|1463
3532|480
3533|838
3534|360
3535|579
3536|2551
3537|1205
3538|845
3539|670
3540|527
3541|944
3542|440
3543|1498
3544|320
3545|533
3546|445
3547|583
3548|1139
3549|537
3550|400
3551|956
3552|1015
3553|525
3554|990
3555|1028
3556|619
3557|1351
3558|440
3559|639
3560|400
3561|674
3562|1730
3563|488
3564|1369
3565|493
3566|1059
3567|822
3568|847
3569|496
3570|625
3571|360
3572|1755
3573|1164
3574|1166
3575|668
3576|982
3577|573
3578|998
3579|707
3580|440
3581|850
3582|619
3583|532
3584|1084
3585|531
3586|618
3587|480
3588|792
3589|1299
3590|663
3591|712
3592|803
3593|440
3594|585
3595|572
3596|709
3597|616
3598|1143
3599|850
3600|1745
3601|744
3602|516
3603|1602
3604|878
3605|758
3606|446
3607|500
3608|837
3609|655
3610|526
3611|405
3612|582
3613|533
3614|534
3615|400
3616|576
3617|622
3618|360
3619|669
3620|1895
3621|613
3622|494
3623|844
3624|1183
3625|1567
3626|573
3627|991
3628|492
3629|400
3630|400
3631|1114
3632|440
3633|406
3634|537
3635|1789
3636|400
3637|541
3638|498
3639|566
3640|452
3641|585
3642|400
3643|882
3644|619
3645|400
3646|485
3647|617
3648|573
3649|493
3650|1115
3651|400
3652|486
3653|615
3654|574
3655|1936
3656|486
3657|406
3658|723
3659|492
3660|1207
3661|440
3662|667
3663|543
3664|954
3665|528
3666|1624
3667|493
3668|447
3669|938
3670|360
3671|480
3672|1275
3673|487
3674|486
3675|807
3676|1221
3677|360
3678|709
3679|400
3680|929
3681|797
3682|661
3683|741
3684|790
3685|789
3686|715
3687|626
3688|670
3689|360
3690|799
3691|1127
3692|925
3693|534
3694|400
3695|732
3696|947
3697|1307
3698|891
3699|574
3700|529
3701|1277
3702|587
3703|488
3704|685
3705|400
3706|492
3707|1160
3708|400
3709|666
3710|457
3711|566
3712|577
3713|446
3714|718
3715|486
3716|400
3717|440
3718|706
3719|849
3720|320
3721|751
3722|486
3723|705
3724|1152
3725|407
3726|662
3727|533
3728|690
3729|705
3730|988
3731|446
3732|400
3733|975
3734|486
3735|847
3736|480
3737|902
3738|533
3739|1211
3740|1188
3741|360
3742|936
3743|883
3744|491
3745|905
3746|978
3747|400
3748|445
3749|1011
3750|929
3751|1084
3752|580
3753|445
3754|486
3755|983
3756|629
3757|1559
3758|1175
3759|672
3760|829
3761|1766
3762|360
3763|612
3764|417
3765|706
3766|280
3767|966
3768|1163
3769|1540
3770|360
3771|488
3772|1867
3773|621
3774|445
3775|1069
3776|1178
3777|440
3778|400
3779|606
3780|1065
3781|796
3782|440
3783|656
3784|624
3785|360
3786|1055
3787|360
3788|892
3789|485
3790|771
3791|360
3792|705
3793|527
3794|818
3795|655
3796|1281
3797|485
3798|753
3799|360
3800|665
3801|627
3802|1522
3803|445
3804|485
3805|520
3806|400
3807|703
3808|400
3809|747
3810|745
3811|448
3812|531
3813|360
3814|578
3815|580
3816|486
3817|480
3818|1146
3819|574
3820|440
3821|666
3822|445
3823|544
3824|571
3825|886
3826|848
3827|1133
3828|1054
3829|480
3830|612
3831|545
3832|792
3833|851
3834|706
3835|625
3836|878
3837|765
3838|896
3839|932
3840|2427
3841|480
3842|487
3843|360
3844|411
3845|320
3846|447
3847|743
3848|573
3849|1398
3850|400
3851|568
3852|664
3853|1566
3854|1250
3855|653
3856|618
3857|665
3858|528
3859|526
3860|1261
3861|360
3862|584
3863|899
3864|937
3865|360
3866|830
3867|440
3868|320
3869|480
3870|1049
3871|400
3872|855
3873|487
3874|360
3875|622
3876|573
3877|973
3878|1025
3879|1242
3880|535
3881|533
3882|534
3883|879
3884|651
3885|1367
3886|659
3887|579
3888|487
3889|910
3890|784
3891|751
3892|360
3893|486
3894|1640
3895|526
3896|575
3897|575
3898|400
3899|360
3900|440
3901|1018
3902|751
3903|1378
3904|487
3905|669
3906|445
3907|485
3908|624
3909|647
3910|493
3911|961
3912|1221
3913|486
3914|360
3915|360
3916|630
3917|668
3918|528
3919|834
3920|620
3921|575
3922|1004
3923|976
3924|574
3925|447
3926|949
3927|489
3928|1016
3929|595
3930|527
3931|531
3932|488
3933|446
3934|1052
3935|406
3936|405
3937|978
3938|568
3939|573
3940|1357
3941|883
3942|360
3943|446
3944|532
3945|400
3946|589
3947|400
3948|621
3949|1062
3950|440
3951|480
3952|653
3953|400
3954|400
3955|799
3956|893
3957|440
3958|1581
3959|930
3960|320
3961|635
3962|440
3963|520
3964|660
3965|619
3966|664
3967|806
3968|976
3969|446
3970|440
3971|1027
3972|612
3973|486
3974|1313
3975|627
3976|447
3977|1487
3978|406
3979|440
3980|662
3981|859
3982|1333
3983|486
3984|837
3985|1202
3986|922
3987|1197
3988|708
3989|525
3990|400
3991|1753
3992|452
3993|713
3994|535
3995|1269
3996|408
3997|405
3998|445
3999|630
4000|1621
4001|360
4002|987
4003|400
4004|360
4005|709
4006|400
4007|400
4008|541
4009|1351
4010|893
4011|628
4012|788
4013|449
4014|450
4015|1213
4016|487
4017|2497
4018|583
4019|771
4020|526
4021|572
4022|705
4023|578
4024|721
4025|786
4026|1692
4027|889
4028|1126
4029|804
4030|574
4031|491
4032|360
4033|1090
4034|487
4035|743
4036|1266
4037|750
4038|400
4039|708
4040|668
4041|618
4042|1609
4043|1041
4044|488
4045|792
4046|535
4047|780
4048|529
4049|446
4050|836
4051|572
4052|1460
4053|543
4054|978
4055|759
4056|740
4057|400
4058|520
4059|757
4060|440
4061|621
4062|796
4063|671
4064|829
4065|485
4066|440
4067|567
4068|923
4069|406
4070|588
4071|360
4072|400
4073|490
4074|440
4075|571
4076|320
4077|440
4078|534
4079|822
4080|1122
4081|1214
4082|1724
4083|700
4084|534
4085|679
4086|1483
4087|486
4088|573
4089|746
4090|486
4091|793
4092|360
4093|985
4094|1361
4095|488
4096|649
4097|626
4098|738
4099|626
4100|1592
4101|757
4102|895
4103|706
4104|400
4105|578
4106|2207
4107|985
4108|486
4109|1146
4110|1158
4111|927
4112|966
4113|440
4114|480
4115|1501
4116|627
4117|625
4118|1283
4119|1414
4120|627
4121|802
4122|745
4123|792
4124|620
4125|486
4126|567
4127|527
4128|969
4129|541
4130|644
4131|533
4132|486
4133|927
4134|528
4135|440
4136|405
4137|486
4138|676
4139|534
4140|400
4141|1249
4142|820
4143|487
4144|400
4145|856
4146|795
4147|611
4148|618
4149|980
4150|1156
4151|573
4152|486
4153|786
4154|972
4155|320
4156|2225
4157|1634
4158|653
4159|646
4160|928
4161|749
4162|881
4163|755
4164|486
4165|1917
4166|684
4167|758
4168|1468
4169|526
4170|667
4171|842
4172|668
4173|809
4174|674
4175|400
4176|1186
4177|527
4178|677
4179|406
4180|485
4181|858
4182|492
4183|534
4184|757
4185|1367
4186|893
4187|928
4188|718
4189|360
4190|1823
4191|661
4192|890
4193|568
4194|1209
4195|440
4196|665
4197|939
4198|834
4199|574
4200|532
4201|844
4202|1091
4203|577
4204|400
4205|532
4206|532
4207|940
4208|480
4209|487
4210|528
4211|440
4212|520
4213|487
4214|406
4215|584
4216|1448
4217|805
4218|492
4219|854
4220|700
4221|786
4222|360
4223|1533
4224|670
4225|1146
4226|492
4227|653
4228|1556
4229|440
4230|1069
4231|814
4232|493
4233|360
4234|985
4235|930
4236|760
4237|549
4238|440
4239|491
4240|320
4241|618
4242|1072
4243|528
4244|1188
4245|400
4246|882
4247|531
4248|445
4249|320
4250|586
4251|527
4252|587
4253|440
4254|400
4255|400
4256|572
4257|1580
4258|975
4259|621
4260|576
4261|440
4262|981
4263|1163
4264|400
4265|653
4266|881
4267|494
4268|701
4269|440
4270|613
4271|540
4272|1383
4273|1058
4274|622
4275|445
4276|497
4277|487
4278|446
4279|793
4280|1335
4281|405
4282|703
4283|400
4284|696
4285|440
4286|1287
4287|621
4288|1448
4289|1623
4290|623
4291|770
4292|710
4293|1138
4294|1245
4295|843
4296|1605
4297|365
4298|946
4299|446
4300|739
4301|533
4302|488
4303|1099
4304|897
4305|539
4306|792
4307|486
4308|589
4309|1165
4310|485
4311|525
4312|440
4313|836
4314|666
4315|672
4316|1719
4317|664
4318|1003
4319|360
4320|440
4321|360
4322|487
4323|1166
4324|777
4325|528
4326|571
4327|526
4328|400
4329|546
4330|446
4331|792
4332|948
4333|400
4334|849
4335|1093
4336|895
4337|486
4338|440
4339|580
4340|983
4341|400
4342|1019
4343|492
4344|852
4345|886
4346|447
4347|446
4348|1601
4349|1232
4350|974
4351|973
4352|769
4353|487
4354|360
4355|997
4356|1312
4357|653
4358|400
4359|874
4360|709
4361|925
4362|841
4363|755
4364|496
4365|572
4366|487
4367|1011
4368|491
4369|440
4370|448
4371|579
4372|1314
4373|580
4374|573
4375|400
4376|576
4377|892
4378|773
4379|1022
4380|710
4381|704
4382|440
4383|656
4384|619
4385|835
4386|400
4387|533
4388|1236
4389|1133
4390|360
4391|488
4392|587
4393|400
4394|360
4395|624
4396|646
4397|995
4398|760
4399|1062
4400|968
4401|447
4402|532
4403|580
4404|400
4405|654
4406|620
4407|400
4408|407
4409|400
4410|400
4411|1118
4412|405
4413|764
4414|1144
4415|541
4416|614
4417|829
4418|1117
4419|360
4420|803
4421|711
4422|2118
4423|1185
4424|486
4425|699
4426|662
4427|622
4428|700
4429|527
4430|791
4431|982
4432|447
4433|817
4434|1022
4435|802
4436|544
4437|567
4438|440
4439|794
4440|655
4441|1807
4442|707
4443|678
4444|674
4445|535
4446|400
4447|586
4448|614
4449|668
4450|440
4451|400
4452|845
4453|630
4454|1130
4455|752
4456|633
4457|528
4458|531
4459|498
4460|538
4461|556
4462|816
4463|1325
4464|878
4465|676
4466|591
4467|400
4468|537
4469|575
4470|567
4471|440
4472|575
4473|817
4474|695
4475|1023
4476|445
4477|703
4478|527
4479|446
4480|528
4481|1037
4482|1568
4483|756
4484|659
4485|748
4486|486
4487|533
4488|533
4489|698
4490|485
4491|614
4492|445
4493|808
4494|400
4495|446
4496|767
4497|665
4498|532
4499|1108
4500|638
4501|531
4502|400
4503|581
4504|360
4505|1271
4506|1653
4507|619
4508|575
4509|400
4510|582
4511|791
4512|591
4513|922
4514|965
4515|1094
4516|1207
4517|543
4518|1422
4519|930
4520|906
4521|531
4522|1194
4523|1922
4524|520
4525|1370
4526|1253
4527|1028
4528|446
4529|622
4530|360
4531|1517
4532|497
4533|862
4534|978
4535|486
4536|400
4537|889
4538|447
4539|447
4540|663
4541|1659
4542|526
4543|583
4544|574
4545|440
4546|888
4547|891
4548|1211
4549|974
4550|854
4551|440
4552|531
4553|673
4554|452
4555|1465
4556|567
4557|725
4558|1100
4559|400
4560|400
4561|655
4562|440
4563|843
4564|624
4565|846
4566|817
4567|928
4568|1195
4569|787
4570|895
4571|753
4572|541
4573|400
4574|756
4575|486
4576|400
4577|756
4578|1413
4579|320
4580|400
4581|542
4582|711
4583|445
4584|531
4585|447
4586|855
4587|661
4588|447
4589|400
4590|1157
4591|1493
4592|878
4593|360
4594|448
4595|761
4596|615
4597|400
4598|757
4599|492
4600|618
4601|528
4602|360
4603|446
4604|927
4605|581
4606|485
4607|667
4608|1682
4609|1496
4610|802
4611|716
4612|1065
4613|1320
4614|528
4615|400
4616|400
4617|574
4618|683
4619|360
4620|453
4621|900
4622|480
4623|613
4624|664
4625|440
4626|488
4627|446
4628|1073
4629|703
4630|833
4631|839
4632|688
4633|841
4634|360
4635|661
4636|400
4637|990
4638|888
4639|671
4640|527
4641|533
4642|1151
4643|1240
4644|674
4645|693
4646|525
4647|777
4648|534
4649|673
4650|946
4651|1483
4652|2403
4653|926
4654|1016
4655|713
4656|578
4657|1065
4658|620
4659|844
4660|980
4661|672
4662|2002
4663|715
4664|533
4665|685
4666|400
4667|447
4668|1230
4669|836
4670|367
4671|763
4672|400
4673|566
4674|1049
4675|697
4676|1330
4677|663
4678|447
4679|889
4680|569
4681|440
4682|935
4683|538
4684|527
4685|2960
4686|886
4687|752
4688|487
4689|618
4690|930
4691|752
4692|573
4693|1540
4694|491
4695|400
4696|608
4697|400
4698|1204
4699|708
4700|699
4701|662
4702|861
4703|839
4704|360
4705|485
4706|709
4707|724
4708|746
4709|939
4710|1175
4711|892
4712|631
4713|491
4714|578
4715|400
4716|440
4717|611
4718|406
4719|747
4720|320
4721|664
4722|447
4723|533
4724|839
4725|944
4726|718
4727|360
4728|360
4729|614
4730|1451
4731|440
4732|965
4733|446
4734|1756
4735|859
4736|745
4737|620
4738|627
4739|693
4740|660
4741|620
4742|440
4743|975
4744|894
4745|799
4746|445
4747|1143
4748|447
4749|440
4750|448
4751|1061
4752|440
4753|440
4754|1172
4755|400
4756|756
4757|493
4758|488
4759|898
4760|2227
4761|400
4762|932
4763|977
4764|728
4765|536
4766|667
4767|942
4768|1011
4769|658
4770|572
4771|750
4772|588
4773|1078
4774|577
4775|930
4776|641
4777|360
4778|400
4779|585
4780|360
4781|1027
4782|715
4783|926
4784|1061
4785|625
4786|839
4787|881
4788|723
4789|836
4790|772
4791|440
4792|360
4793|814
4794|702
4795|709
4796|360
4797|1560
4798|626
4799|803
4800|981
4801|407
4802|617
4803|744
4804|1881
4805|526
4806|543
4807|520
4808|613
4809|406
4810|612
4811|400
4812|857
4813|407
4814|447
4815|480
4816|1429
4817|716
4818|1301
4819|539
4820|545
4821|440
4822|533
4823|525
4824|360
4825|1211
4826|800
4827|614
4828|975
4829|360
4830|1045
4831|963
4832|400
4833|707
4834|400
4835|705
4836|790
4837|1203
4838|1130
4839|613
4840|629
4841|986
4842|752
4843|700
4844|626
4845|1015
4846|1382
4847|890
4848|447
4849|842
4850|440
4851|968
4852|711
4853|964
4854|488
4855|628
4856|1121
4857|894
4858|497
4859|531
4860|669
4861|407
4862|1952
4863|656
4864|400
4865|619
4866|360
4867|528
4868|400
4869|665
4870|1204
4871|806
4872|844
4873|480
4874|566
4875|1031
4876|621
4877|614
4878|452
4879|1048
4880|320
4881|446
4882|495
4883|580
4884|935
4885|526
4886|654
4887|526
4888|400
4889|538
4890|400
4891|445
4892|445
4893|973
4894|624
4895|706
4896|969
4897|742
4898|882
4899|1154
4900|574
4901|1031
4902|770
4903|400
4904|674
4905|844
4906|568
4907|696
4908|672
4909|717
4910|452
4911|568
4912|526
4913|320
4914|1084
4915|810
4916|360
4917|487
4918|667
4919|705
4920|486
4921|320
4922|722
4923|579
4924|1458
4925|699
4926|634
4927|983
4928|360
4929|757
4930|625
4931|713
4932|540
4933|360
4934|487
4935|360
4936|571
4937|573
4938|1392
4939|575
4940|573
4941|653
4942|698
4943|586
4944|575
4945|836
4946|804
4947|533
4948|360
4949|730
4950|580
4951|922
4952|748
4953|446
4954|406
4955|487
4956|711
4957|493
4958|666
4959|486
4960|1355
4961|1068
4962|493
4963|1681
4964|754
4965|791
4966|618
4967|400
4968|787
4969|608
4970|360
4971|533
4972|400
4973|897
4974|320
4975|2185
4976|746
4977|440
4978|642
4979|580
4980|1117
4981|485
4982|670
4983|406
4984|566
4985|1630
4986|1007
4987|761
4988|571
4989|706
4990|485
4991|540
4992|662
4993|1409
4994|440
4995|851
4996|746
4997|793
4998|578
4999|615
5000|659
5001|781
5002|540
5003|400
5004|487
5005|360
5006|620
5007|897
5008|488
5009|841
5010|654
5011|1710
5012|440
5013|1653
5014|1310
5015|405
5016|573
5017|935
5018|658
5019|360
5020|1305
5021|572
5022|480
5023|448
5024|952
